,Job_Code,Interest,Investment,Gross Revenue,Net Revenue,Initial Profit,Current Profit,Customer_Code,Cus_Name
3770,NBNLAIP210412,0.0,0.0,2411.3,850.0,189.19078989234217,189.19078989234217,C00136,NBK & Sons Trading Co
3771,NBNLSI211098,0.0,0.0,830.0,500.0,323.1803119277623,323.1803119277623,C00011,AL BASET TRADING AND TRANSPORTION CO
3772,NBNLAIFCT211014,0.0,0.0,1632.0,1632.0,450.92868330372426,450.92868330372426,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3773,NBNLSI244681,685.68,52614.48794735888,55170.0,7500.0,2655.7672600442475,1970.0872600442476,C00182,Suncons Trading & Contracting WLL
3774,NBNLRRI231093,16.92,705.1403150427017,735.0,210.0,29.867220244823375,12.947220244823374,C00164,Qatar Automobiles Company W.L.L.
3775,NBNLAIP221055,3.25,919.7775520850117,4886.9400000000005,175.0,101.21839064610164,97.96839064610164,CUS0319,AL Musse Trading & Contracting Services
3776,NBNLAIP220562,0.0,0.0,1383.0,500.0,159.52359448369515,159.52359448369515,C00063,FRIENDLY FOOD QATAR
3777,NBNLSI244809,127.74,8356.294726370823,8599.0,850.0,267.70527362917704,139.96527362917703,CUS0624,KASIMY TRADING & BUILDING
3778,NBNLSI222278,0.0,0.0,5395.0,800.0,-180.5108778699771,-180.5108778699771,C00174,SALAM STUDIO & STORES
3779,NBNLAIP231242,8.98,676.7026826656476,734.36,100.0,57.75470386059883,48.774703860598834,CUS0445,ISS GLOBAL FORWARDING
3780,NBNLSI233902,97.11,4775.499791181596,5179.6,1815.0,394.1002088184041,296.9902088184041,CUS0498,HYPER CITY TRADING LLC
3781,NBLAIFCT210417,0.0,0.0,1932.0,1932.0,679.8130489827596,679.8130489827596,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3782,NBNLSI233289,20.66,2922.0891373781415,3260.0,975.0,338.2089210933913,317.5489210933913,CUS0310,SAUDIA HYPERMARKET
3783,NBNLSI222468,0.0,0.0,3750.0,1600.0,-132.19135013846483,-132.19135013846483,C00174,SALAM STUDIO & STORES
3784,NBNLSI244828,64.67,2531.485215924432,2825.0,840.0,343.54200619856795,278.87200619856793,CUS0400,MEAL MILES TRADING COMPANY
3785,NBNLRRI231147,225.97,9471.963942943823,11025.0,10500.0,1553.036057056177,1327.066057056177,C00164,Qatar Automobiles Company W.L.L.
3786,NBNLSI210796,0.0,0.0,2660.0,1050.0,329.8033004022178,329.8033004022178,C00174,SALAM STUDIO & STORES
3787,NBLRRI210058,0.0,0.0,2525.0,1975.0,520.9225631113579,520.9225631113579,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3788,NBNLSI233841,13.09,755.173812961675,1250.0,1250.0,494.8336330192759,481.74363301927593,CUS0013,NBK Tyre Services
3789,NBNLSI222046,0.0,0.0,5955.0,1600.0,-482.21371299694624,-482.21371299694624,C00174,SALAM STUDIO & STORES
3790,NBNLAIP220962,38.53,300.0,1592.8,550.0,171.5808057506501,133.05080575065008,C00063,FRIENDLY FOOD QATAR
3791,NBNLSI245106,67.81,5182.678422937228,6135.0,1000.0,502.3708169779635,434.5608169779635,CUS0236,KHALID BIN NASSER TRADING AND AGENCIES W.L.L
3792,NBNLAIFCT231581,51.22,2346.4201885389725,2651.54,2060.54,305.3633089215981,254.1433089215981,C00174,SALAM STUDIO & STORES
3793,NBNLSI244909,76.74,3556.5577158969113,3885.0,800.0,328.4422841030888,251.7022841030888,CUS0574,SWAT TRADING COMPANY
3794,NBNLCRT240043,37.9,6615.392824251209,6645.0,6645.0,510.2861265968224,472.3861265968224,CUS0010,Auto Class Automobiles
3795,NBNLAIP220517,0.0,0.0,597.59,30.0,14.467684631931167,14.467684631931167,CUS0041,Nasser Bin Khaled Powered Sports
3796,NBNLAIFCT221348,14.4,2160.26,3862.31,3417.31,1372.66573098284,1358.2657309828398,C00225,NBK Heavy Equipment
3797,NBNLRRI220538,0.0,0.0,1540.0,1040.0,175.3394148906646,175.3394148906646,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3798,NBNLAIFCT210846,0.0,0.0,936.0,936.0,-27.87987809048876,-27.87987809048876,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3799,NBLAIPQ210110,0.0,0.0,983.0,650.0,288.1942213920934,288.1942213920934,C00222,Q-AUTO L.L.C.
3800,NBNLCRI230098,2.21,2926.6302853152183,3407.0299999999997,2868.0299999999997,480.39971468478154,478.18971468478156,C00225,NBK Heavy Equipment
3801,NBNLAIP231251,6.34,1383.3432799476477,1733.48,625.0,350.38210651098643,344.04210651098646,CUS0336,WELLCARE TRADING WLL
3802,NBNLRRI241498,9.19,619.8898183216511,660.0,135.0,40.11018167834892,30.920181678348925,C00164,Qatar Automobiles Company W.L.L.
3803,NBNLSI234155,7.99,3510.9086051773693,6060.0,3900.0,2549.0913948226307,2541.101394822631,CUS0339,SHEIK MOHAMMED KHALID M.A. AL THANI
3804,NBNLSI221869,0.0,0.0,2610.0,1000.0,-167.7438456022944,-167.7438456022944,C00174,SALAM STUDIO & STORES
3805,NBNLRRI231035,61.37,608.6205713772886,635.0,135.0,26.379428622711384,-34.99057137728862,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3806,NBNLSI234338,209.33,12447.364019107054,13074.189999999999,900.0,627.1020253900763,417.77202539007624,CUS0615,PRINT WORLD
3807,NBNLSIF230154,243.29,11496.83660820787,11597.0,3750.0,100.16339179213048,-143.1266082078695,CUS0528,NAL AUTO TRADING
3808,NBNLSI244510,128.07,10811.599869073141,11395.0,1800.0,583.8006838530905,455.7306838530905,CUS0467,TARGET TRADING AND CONTRACTING WLL
3809,NBNLSIFCT210492,0.0,0.0,18917.5,16827.5,1372.7569815651852,1372.7569815651852,C00225,NBK Heavy Equipment
3810,NBNLSIFCT220688,0.0,0.0,6114.4,3918.0,254.43851063556895,254.43851063556895,CUS0211,LTC International Qatar LLC
3811,NBNLAIFCT231538,75.87,4140.0314708014175,4384.22,3630.86,244.1885291985824,168.31852919858238,C00174,SALAM STUDIO & STORES
3812,NBNLAIFCT210908,0.0,0.0,300.0,300.0,-64.36290424459027,-64.36290424459027,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3813,NBNLAIFCT211070,0.0,0.0,1920.0,1920.0,661.5724030752324,661.5724030752324,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3814,NBNLSI211486,0.0,0.0,4005.0,1230.0,483.15469577581763,483.15469577581763,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3815,NBLAIP210013,0.0,0.0,1869.5,850.0,-146.13468360134175,-146.13468360134175,C00136,NBK & Sons Trading Co
3816,NBNLSI234371,178.28,11544.892577532528,11942.0,975.0,397.36601675708806,219.08601675708806,CUS0319,AL Musse Trading & Contracting Services
3817,NBNLSI244955,417.57,20622.109572928563,21750.0,3070.0,1127.8904270714377,710.3204270714377,C00182,Suncons Trading & Contracting WLL
3818,NBNLSI211408,0.0,0.0,4025.0,1200.0,490.22716751667315,490.22716751667315,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3819,NBLAIFCT210294,0.0,0.0,1140.0,1140.0,-558.8260961306157,-558.8260961306157,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3820,NBNLAIFCT231419,39.36,4878.897549015736,10017.25,9497.25,5139.064252442012,5099.704252442012,C00174,SALAM STUDIO & STORES
3821,NBNLRRI230950,62.67,542.0678982519172,600.0,100.0,57.945824943966684,-4.724175056033317,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3822,NBNLAIF230089,8.55,8649.779574505957,9533.79,8717.0,884.0104254940418,875.4604254940418,C00225,NBK Heavy Equipment
3823,NBNLRRI241441,102.73,5125.198156879191,5813.93,3745.0,688.8520089986789,586.1220089986789,C00222,Q-AUTO L.L.C.
3824,NBLSI210120,0.0,0.0,1275.0,1275.0,520.1414595953954,520.1414595953954,CUS0013,NBK Tyre Services
3825,NBNLLCT230033,439.67,6219.604636404418,9158.13,7183.2,2938.5699352375536,2498.8999352375536,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3826,NBLSI210026,0.0,0.0,11022.0,1550.0,450.0,450.0,C00182,Suncons Trading & Contracting WLL
3827,NBNLSI233318,338.36,24303.9291612747,26823.15,8000.0,2519.2208387253027,2180.8608387253025,C00182,Suncons Trading & Contracting WLL
3828,NBNLSI245169,53.96,6653.779601842,6773.55,250.0,119.90016923536837,65.94016923536836,CUS0630,AGROGLOBAL TRADING WLL
3829,NBNLSI234026,12.52,885.5473995220235,945.0,420.0,59.452600477976475,46.93260047797648,C00164,Qatar Automobiles Company W.L.L.
3830,NBLSI210588,0.0,0.0,0.0,0.0,-28.516309581815243,-28.516309581815243,CUS0117,Harvest International Trading
3831,NBNLSI221880,0.0,0.0,1850.0,1500.0,322.9962832051167,322.9962832051167,C00136,NBK & Sons Trading Co
3832,NBNLRRI220737,0.0,0.0,2460.0,1960.0,384.7432480483227,384.7432480483227,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3833,NBLSI210055,0.0,0.0,1100.0,1050.0,-25.942161115891167,-25.942161115891167,C00136,NBK & Sons Trading Co
3834,NBNLSI211544,0.0,0.0,150.0,150.0,134.31854787770487,134.31854787770487,CUS0237,TAAZA GROUP
3835,NBNLRRI220796,0.0,0.0,7830.0,7330.0,811.0594267045497,811.0594267045497,C00164,Qatar Automobiles Company W.L.L.
3836,NBNLAIP221066,14.19,3175.472986292873,3421.2,550.0,245.7755269130605,231.5855269130605,CUS0309,COASTAL STEEL AND GALVANAZING CO WLL
3837,NBNLSI222297,0.0,0.0,4055.0,980.0,-236.1258253907219,-236.1258253907219,C00174,SALAM STUDIO & STORES
3838,NBNLSI211702,0.0,0.0,1240.0,1240.0,236.8347972180361,236.8347972180361,CUS0013,NBK Tyre Services
3839,NBNLAIP221147,16.78,5226.787582861048,5553.18,1050.0,328.88353383097774,312.10353383097777,C00063,FRIENDLY FOOD QATAR
3840,NBNLSI210871,0.0,0.0,31687.0,2625.0,775.4802541067693,775.4802541067693,CUS0061,AL HATTAB FOR FOODSTUFF
3841,NBNLMICC230234,8.67,599.9958133722264,1417.0,1417.0,818.3841537046854,809.7141537046855,CUS0041,Nasser Bin Khaled Powered Sports
3842,NBLAIFCT210100,0.0,0.0,5064.0,5064.0,1295.671574363399,1295.671574363399,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3843,NBNLAIP210297,0.0,0.0,9114.67,2000.0,372.44171342636764,372.44171342636764,C00222,Q-AUTO L.L.C.
3844,NBNLSI211488,0.0,0.0,450.0,450.0,402.9556436331146,402.9556436331146,CUS0237,TAAZA GROUP
3845,NBNLRRI231187,24.71,1133.374663870356,1225.0,625.0,91.62890399551615,66.91890399551616,CUS0010,Auto Class Automobiles
3846,NBNLRRI210197,0.0,0.0,7153.17,4525.0,1169.0149186045314,1169.0149186045314,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3847,NBNLAIFCT241647,2.17,2703.1530477902056,4085.0,3500.0,796.8469522097944,794.6769522097944,CUS0441,INDUSTRAIL EQUIPMENT & SERVICES COMPANY
3848,NBNLAIFCT210696,0.0,0.0,1464.0,1464.0,338.85700350003185,338.85700350003185,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3849,NBNLAIP220664,0.0,0.0,3840.6,850.0,173.22702455953714,173.22702455953714,C00136,NBK & Sons Trading Co
3850,NBNLAIP210322,0.0,0.0,2219.7,850.0,284.73029816849726,284.73029816849726,C00136,NBK & Sons Trading Co
3851,NBNLSIFCT220686,0.0,0.0,9702.75,7302.75,1442.7714926299582,1442.7714926299582,CUS0010,Auto Class Automobiles
3852,NBNLSIFCT210414,0.0,0.0,15354.599999999999,13413.9,1081.8698192108895,1081.8698192108895,C00164,Qatar Automobiles Company W.L.L.
3853,NBLAIP210029,0.0,0.0,696.06,40.0,25.54061628299386,25.54061628299386,CUS0041,Nasser Bin Khaled Powered Sports
3854,NBNLSIF220058,0.0,0.0,15142.0,15142.0,909.0103211940932,909.0103211940932,CUS0376,VIDEO HOME AND ELECTRONIC CENTRE
3855,NBNLAIF230099,0.58,3598.9732621950056,3906.0,3906.0,307.0267378049945,306.44673780499454,CUS0605,IMTIAZ ZAHOOR
3856,NBNLAIP210215,0.0,0.0,1427.6,550.0,167.89080340244928,167.89080340244928,C00136,NBK & Sons Trading Co
3857,NBNLSIFCT220764,134.14,8777.218591809322,13597.35,8648.45,739.338287564816,605.198287564816,C00174,SALAM STUDIO & STORES
3858,NBNLSIP230017,0.0,83.9518121191431,450.0,450.0,366.0481878808569,366.0481878808569,CUS0503,GULF ASIA CONTRACTING COMPANY LLC (GAC)
3859,NBNLAIP231355,1.6,5346.295931078348,5359.8099999999995,175.0,13.619526194238773,12.019526194238773,CUS0319,AL Musse Trading & Contracting Services
3860,NBNLRRI231101,26.98,1269.3431290087947,1380.0,855.0,110.69054544862242,83.71054544862241,C00164,Qatar Automobiles Company W.L.L.
3861,NBNLAIP221082,2.83,13157.986383104462,13603.1,854.0999999999999,445.24144006489576,442.41144006489577,CUS0311,Sea Route Shipping & Cargo LLC
3862,NBNLSI233719,218.54,27767.721552414947,29457.0,5275.0,1689.2784475850526,1470.7384475850527,CUS0467,TARGET TRADING AND CONTRACTING WLL
3863,NBNLRRI220684,0.0,0.0,50.0,0.0,0.0,0.0,C00011,AL BASET TRADING AND TRANSPORTION CO
3864,NBLAIFCT210313,0.0,0.0,10272.0,10272.0,6463.731536420315,6463.731536420315,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3865,NBNLSI222411,0.0,0.0,805.5,550.0,181.84212247639704,181.84212247639704,CUS0337,TADMUR TRADING WLL
3866,NBNLSI233257,29.34,2303.970511589141,2510.0,800.0,206.0294884108588,176.6894884108588,CUS0473,NJJ INTERNATIONAL
3867,NBNLSI210842,0.0,0.0,4420.0,1050.0,-25.942161115891167,-25.942161115891167,C00174,SALAM STUDIO & STORES
3868,NBLRRI210064,0.0,0.0,1084.5900000000001,425.0,83.24347636965086,83.24347636965086,C00222,Q-AUTO L.L.C.
3869,NBLSIFCT210027,0.0,0.0,16225.0,14180.0,2817.296168719446,2817.296168719446,C00137,NBK AWLA HEAVY EQ
3870,NBLAIFCT200092,0.0,0.0,10212.0,9912.0,6267.153769738432,6267.153769738432,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3871,NBLSI210137,0.0,0.0,1175.0,1050.0,160.40208913259613,160.40208913259613,C00136,NBK & Sons Trading Co
3872,NBNLSI222315,0.0,0.0,7900.0,2100.0,619.3300956055949,619.3300956055949,C00136,NBK & Sons Trading Co
3873,NBNLSI233859,45.58,3302.7964890881253,3672.0,975.0,369.2081646499691,323.6281646499691,CUS0310,SAUDIA HYPERMARKET
3874,NBNLSI234359,65.19,4647.520039704366,5222.0,1175.0,574.7639387707395,509.5739387707395,CUS0310,SAUDIA HYPERMARKET
3875,NBNLSI211603,0.0,0.0,4921.4,2225.0,715.1827299133521,715.1827299133521,CUS0046,Al HATTAB HOLDING
3876,NBNLLCLIFC230030,49.63,1206.320628305394,2071.0,997.0,864.7651568402487,815.1351568402487,CUS0533,MIDDLE EAST BUILDING MATERIALS COMPANY W.L.L.
3877,NBNLRRI231265,38.95,2781.283834788801,3800.0,1700.0,1013.7161652111988,974.7661652111988,C00164,Qatar Automobiles Company W.L.L.
3878,NBNLAIFCT241601,25.53,1785.4303810137292,2026.0,1437.0,240.57982728239588,215.04982728239588,C00174,SALAM STUDIO & STORES
3879,NBNLAIP210379,0.0,0.0,628.0,350.0,37.52202828934111,37.52202828934111,CUS0010,Auto Class Automobiles
3880,NBNLSIFCT210400,0.0,0.0,131602.0,71085.0,3437.56551869918,3437.56551869918,CUS0183,Rumaillah Logistics WLL
3881,NBNLRRI210172,0.0,0.0,9607.0,0.0,0.0,0.0,C00164,Qatar Automobiles Company W.L.L.
3882,NBNLRRI220555,0.0,0.0,975.0,375.0,47.333390534929634,47.333390534929634,CUS0010,Auto Class Automobiles
3883,NBNLSI210779,0.13,0.0,1290.0,1050.0,283.86800574167256,283.73800574167257,C00136,NBK & Sons Trading Co
3884,NBNLRRI220528,0.0,0.0,1105.0,605.0,63.546551302733775,63.546551302733775,C00164,Qatar Automobiles Company W.L.L.
3885,NBLRRI210008,0.0,0.0,175.0,125.0,-19.638094912451685,-19.638094912451685,C00222,Q-AUTO L.L.C.
3886,NBNLSI222226,0.0,0.0,1250.0,1050.0,287.70192162168235,287.70192162168235,C00136,NBK & Sons Trading Co
3887,NBLAIFCT200026,0.0,0.0,8172.0,7872.0,4966.431181377839,4966.431181377839,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3888,NBLAIFCT200026,0.0,0.0,8172.0,7872.0,4966.431181377839,4966.431181377839,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3889,NBNLAIF230061,3.47,20947.13251513976,22920.03,17989.0,1972.8974848602363,1969.4274848602363,CUS0241,AL MASHREQ INTERNATIONAL TRADING CO. WLL
3890,NBNLSI222143,0.0,0.0,5280.0,1600.0,-582.2137129969462,-582.2137129969462,C00174,SALAM STUDIO & STORES
3891,NBNLSIF230245,379.32,12885.957955788619,13990.0,8466.0,1104.076071865129,724.7560718651291,CUS0236,KHALID BIN NASSER TRADING AND AGENCIES W.L.L
3892,NBNLSI222188,0.0,0.0,4140.0,500.0,219.0281737186442,219.0281737186442,C00011,AL BASET TRADING AND TRANSPORTION CO
3893,NBNLSI234252,123.64,6534.397561470838,6864.0,925.0,329.6024385291624,205.9624385291624,CUS0319,AL Musse Trading & Contracting Services
3894,NBNLSI244844,86.74,3452.3862082683763,3575.0,250.0,97.61379173162388,10.873791731623882,CUS0630,AGROGLOBAL TRADING WLL
3895,NBNLAIFCT231501,43.76,2196.2441229937654,2398.0,1950.0,201.7558770062347,157.9958770062347,C00174,SALAM STUDIO & STORES
3896,NBNLSIFCT220637,0.0,0.0,49430.0,42245.0,2692.6246066878093,2692.6246066878093,C00136,NBK & Sons Trading Co
3897,NBLLCLI210008,0.0,0.0,0.0,0.0,-192.29653711259246,-192.29653711259246,CUS0013,NBK Tyre Services
3898,NBNLMICC240377,41.06,6159.553831301392,11333.0,11333.0,5185.694887059696,5144.634887059696,CUS0012,NBK Medical Equipments
3899,NBNLAIP210293,0.0,0.0,2634.1,850.0,277.7585192728571,277.7585192728571,C00136,NBK & Sons Trading Co
3900,NBNLSI221825,0.0,0.0,17856.0,1800.0,293.44822791674625,293.44822791674625,C00182,Suncons Trading & Contracting WLL
3901,NBLSI210056,0.0,0.0,5702.0,5702.0,1233.2692900548716,1233.2692900548716,C00225,NBK Heavy Equipment
3902,NBNLSI233069,29.12,2274.948073182645,2810.0,1250.0,535.1794204042167,506.05942040421667,C00225,NBK Heavy Equipment
3903,NBLSI210335,0.0,0.0,3870.0,3820.0,378.7205753339177,378.7205753339177,C00174,SALAM STUDIO & STORES
3904,NBLAIFCT210274,0.0,0.0,756.0,756.0,-136.6974998219491,-136.6974998219491,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3905,NBNLSI233247,55.47,46237.01561669691,47891.0,1800.0,454.5287068568937,399.05870685689365,CUS0467,TARGET TRADING AND CONTRACTING WLL
3906,NBNLRRI231011,19.6,1207.0481197983693,1284.96,530.0,78.03827229097335,58.43827229097335,C00222,Q-AUTO L.L.C.
3907,NBNLMICC210108,0.0,0.0,35417.0,35417.0,22246.916065834113,22246.916065834113,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3908,NBNLRRI231144,66.43,2719.8868327529203,3090.0,2565.0,370.1131672470797,303.68316724707967,C00164,Qatar Automobiles Company W.L.L.
3909,NBLAIFCT210257,0.0,0.0,16140.0,16140.0,10484.742827066064,10484.742827066064,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
3910,NBNLLCT230053,14.7,686.0046141523833,809.0,359.0,122.99538584761666,108.29538584761666,CUS0468,ROSS TRADING LLC
3911,NBNLSI222342,0.0,0.0,1900.0,1400.0,395.1771746762001,395.1771746762001,CUS0365,ASAS Construction Chemicals Factory
3912,NBNLSI210751,0.0,0.0,1520.0,1320.0,609.2656694683369,609.2656694683369,CUS0013,NBK Tyre Services
3913,NBNLSI221963,0.0,0.0,1125.0,1050.0,224.28991988350538,224.28991988350538,C00136,NBK & Sons Trading Co
3914,NBNLSIFCT220746,530.94,12446.200460633412,12917.0,4300.0,-1967.9853742066102,-2498.9253742066103,CUS0420,Al Tawfeeq & Partners Contracting
3915,NBNLSI233712,115.8,5070.138139972847,7050.0,3400.0,1979.8618600271534,1864.0618600271534,C00164,Qatar Automobiles Company W.L.L.
3916,NBLAIP210033,0.0,0.0,4972.1,1450.0,142.6766583036623,142.6766583036623,C00136,NBK & Sons Trading Co
3917,NBNLSI211403,0.0,0.0,1130.0,1080.0,297.98809191263854,297.98809191263854,C00136,NBK & Sons Trading Co
3918,NBNLAIP241581,42.38,1508.8855813312407,1755.0,600.0,247.41483336343293,205.03483336343294,CUS0507,BEAM FOR ENERGY AND TRADING
3919,NBLSI200428,0.0,0.0,1320.0,1320.0,571.4739240428145,571.4739240428145,CUS0013,NBK Tyre Services
3920,NBNLSI244729,0.02,862.4038949069794,1310.0,1160.0,447.6233272160206,447.6033272160206,C00136,NBK & Sons Trading Co
3921,NBLSI210296,0.0,0.0,1100.0,1050.0,291.6807972852579,291.6807972852579,C00136,NBK & Sons Trading Co
3922,NBNLSI233125,43.69,2938.824940484314,3280.0,1045.0,341.2155429435435,297.5255429435435,CUS0310,SAUDIA HYPERMARKET
3923,NBLAIPQ200066,0.0,0.0,983.0,650.0,-29.74388334245134,-29.74388334245134,C00222,Q-AUTO L.L.C.
3924,NBNLSI211458,0.0,0.0,3325.0,700.0,-17.850799211224597,-17.850799211224597,C00174,SALAM STUDIO & STORES
3925,NBNLSI233619,40.13,2725.7989728811904,2935.0,950.0,209.20102711880958,169.07102711880958,CUS0498,HYPER CITY TRADING LLC
3926,NBNLSIFCT230894,42.06,12614.20289007527,13657.5,8511.0,1061.2971099247295,1019.2371099247296,C00136,NBK & Sons Trading Co
3927,NBNLAIFC230033,1.0,7223.016629798922,7842.5,6548.75,678.1333702010788,677.1333702010788,CUS0602,IRIS COSMETICS TRADING / MORTGAGED FOR QATAR
3928,NBNLRRI231252,30.29,2417.601609465339,2705.0,2105.0,287.39839053466073,257.1083905346607,CUS0010,Auto Class Automobiles
3929,NBNLSEFCT220033,0.0,0.0,9808.75,7728.75,106.10935834165343,106.10935834165343,CUS0337,TADMUR TRADING WLL
3930,NBNLSI244752,210.55,9164.24793591023,9405.0,500.0,240.75206408976976,30.20206408976975,CUS0630,AGROGLOBAL TRADING WLL
3931,NBNLAIP221097,0.56,2056.9154431164584,2349.2200000000003,1150.0,292.3857402313354,291.8257402313354,C00136,NBK & Sons Trading Co
3932,NBNLSI233038,148.05,3441.1204877408045,3870.0,1070.0,429.0133497640169,280.96334976401687,CUS0236,KHALID BIN NASSER TRADING AND AGENCIES W.L.L
3933,NBNLAIF230077,40.07,2323.2521876324786,2956.0,2511.0,632.7478123675214,592.6778123675214,C00225,NBK Heavy Equipment
3934,NBNLAIPQ210145,0.0,0.0,1043.28,670.0,302.4909594757304,302.4909594757304,C00222,Q-AUTO L.L.C.
3935,NBNLSI233464,0.0,841.5567270429337,1175.0,1050.0,333.5454586483959,333.5454586483959,C00136,NBK & Sons Trading Co
3936,NBLSI210291,0.0,0.0,1250.0,1050.0,291.6807972852579,291.6807972852579,C00136,NBK & Sons Trading Co
3937,NBNLSI245337,16.06,9923.675572235106,15555.0,4875.0,1011.7318278841476,995.6718278841477,CUS0631,AL MADEENA SOURCE CONTRACTING TRADING AND SERVICES
3938,NBNLAIP231384,6.53,560.9412381686167,533.8,75.0,-27.115507975320586,-33.645507975320584,CUS0041,Nasser Bin Khaled Powered Sports
3939,NBNLSI245004,55.25,2996.5584244799797,3342.0,870.0,345.4918481385083,290.2418481385083,C00174,SALAM STUDIO & STORES
